n_noise_features,repetition,Ours,KNN,LOF,IForest,OCSVM,AutoEncoder
8,3,0.8961367313915858,0.8242313915857604,0.8250404530744336,0.8675161812297735,0.8086569579288028,0.8616504854368933
8,4,0.890574433656958,0.7639563106796117,0.7785194174757282,0.7835760517799354,0.7146035598705502,0.8424352750809061
8,5,0.863673139158576,0.8250404530744336,0.8343446601941747,0.8650889967637541,0.8031957928802589,0.8663025889967638
8,6,0.8883495145631066,0.7987459546925566,0.8031957928802589,0.8365695792880259,0.7807443365695792,0.8745954692556634
8,7,0.8663025889967637,0.8066343042071198,0.8031957928802589,0.7487864077669903,0.7803398058252426,0.8671116504854369
8,8,0.912621359223301,0.8167475728155339,0.8173543689320388,0.8011731391585761,0.7900485436893203,0.8689320388349514
8,9,0.8938106796116505,0.8383899676375405,0.8537621359223301,0.8462783171521036,0.8262540453074433,0.8687297734627832
12,0,0.9050364077669903,0.7534385113268608,0.7518203883495145,0.8179611650485437,0.7303802588996764,0.8715614886731392
12,1,0.9068567961165048,0.7164239482200647,0.7336165048543689,0.8205906148867315,0.7127831715210355,0.8282766990291263
12,2,0.861448220064725,0.8616504854368933,0.877831715210356,0.8891585760517801,0.8410194174757282,0.8865291262135921
12,3,0.8873381877022654,0.7481796116504855,0.7435275080906149,0.7388754045307443,0.7196601941747574,0.8468851132686084
12,4,0.9110032362459548,0.7370550161812298,0.7560679611650485,0.8256472491909386,0.7057038834951456,0.8412216828478964
12,5,0.8351537216828478,0.7971278317152103,0.8226132686084142,0.7332119741100324,0.786205501618123,0.8515372168284789
12,6,0.8824838187702266,0.7135922330097088,0.7578883495145631,0.8412216828478964,0.7160194174757282,0.8456715210355987
12,7,0.6685881877022654,0.7574838187702265,0.7704288025889967,0.9016990291262136,0.7544498381877023,0.8699433656957929
12,8,0.9101941747572816,0.6616100323624595,0.6895226537216829,0.7572815533980582,0.6508899676375405,0.8305016181229774
12,9,0.8648867313915857,0.7961165048543689,0.81957928802589,0.8974514563106796,0.8005663430420712,0.8695388349514563
16,0,0.8968446601941749,0.6195388349514563,0.6516990291262137,0.8396035598705501,0.6221682847896439,0.7562702265372168
16,1,0.9101941747572816,0.6550364077669902,0.6692961165048543,0.8652912621359223,0.6533171521035599,0.756472491909385
