n_noise_features,repetition,Ours,KNN,LOF,IForest,OCSVM,AutoEncoder
20,3,0.9361904761904761,0.8828571428571428,0.8980952380952381,0.8447619047619048,0.8180952380952381,0.6923809523809523
20,4,0.9380952380952381,0.8961904761904762,0.9066666666666667,0.799047619047619,0.858095238095238,0.740952380952381
20,5,0.9628571428571429,0.84,0.8590476190476191,0.7933333333333333,0.7876190476190477,0.6409523809523809
20,6,0.910952380952381,0.88,0.9009523809523808,0.8476190476190475,0.8600000000000001,0.7380952380952381
20,7,0.9314285714285714,0.8980952380952381,0.9066666666666667,0.8323809523809524,0.8828571428571428,0.8209523809523809
20,8,0.9366666666666666,0.8580952380952381,0.8752380952380954,0.7857142857142857,0.8266666666666665,0.719047619047619
20,9,0.968095238095238,0.8933333333333333,0.8952380952380953,0.8228571428571428,0.8514285714285714,0.7085714285714285
24,0,0.9523809523809523,0.8352380952380952,0.8752380952380951,0.7904761904761904,0.7609523809523808,0.6133333333333333
24,1,0.9352380952380952,0.8876190476190474,0.8914285714285713,0.7685714285714285,0.8447619047619047,0.7190476190476189
24,2,0.9457142857142857,0.8438095238095238,0.8695238095238094,0.7390476190476191,0.8076190476190476,0.6733333333333333
24,3,0.9576190476190476,0.8304761904761904,0.8752380952380953,0.7514285714285713,0.777142857142857,0.6628571428571429
24,4,0.8628571428571429,0.8866666666666667,0.8961904761904762,0.8038095238095239,0.8257142857142857,0.7171428571428571
24,5,0.9466666666666665,0.8590476190476191,0.8942857142857142,0.7390476190476191,0.8285714285714285,0.6485714285714285
24,6,0.9276190476190476,0.8523809523809524,0.8809523809523809,0.7961904761904762,0.7599999999999999,0.6866666666666666
24,7,0.8923809523809524,0.8952380952380953,0.9019047619047619,0.8266666666666667,0.8628571428571428,0.7476190476190476
24,8,0.9409523809523809,0.8019047619047619,0.8438095238095238,0.7180952380952381,0.7333333333333333,0.5304761904761903
24,9,0.9619047619047618,0.8904761904761904,0.8923809523809524,0.8485714285714285,0.8333333333333334,0.7676190476190476
28,0,0.8776190476190476,0.7866666666666666,0.8323809523809524,0.7314285714285714,0.6923809523809523,0.6314285714285715
28,1,0.9071428571428571,0.8828571428571428,0.9133333333333333,0.7857142857142857,0.8323809523809524,0.7609523809523809
28,2,0.9147619047619048,0.9019047619047618,0.9171428571428571,0.8314285714285715,0.8771428571428571,0.8019047619047619
28,3,0.9585714285714285,0.7514285714285713,0.8209523809523809,0.639047619047619,0.699047619047619,0.5580952380952381
28,4,0.9038095238095238,0.8428571428571429,0.8561904761904763,0.7771428571428571,0.7685714285714286,0.6361904761904762
28,5,0.9419047619047619,0.8114285714285714,0.8590476190476191,0.6238095238095238,0.7695238095238095,0.6371428571428571
28,6,0.9142857142857143,0.7952380952380953,0.8609523809523809,0.8009523809523809,0.7638095238095238,0.6428571428571428
28,7,0.9419047619047619,0.8838095238095238,0.9057142857142857,0.9028571428571429,0.8295238095238094,0.6199999999999999
28,8,0.9204761904761904,0.8571428571428572,0.8657142857142857,0.8133333333333332,0.8028571428571428,0.7152380952380952
28,9,0.9276190476190476,0.8495238095238096,0.8723809523809524,0.7466666666666666,0.8047619047619048,0.6514285714285715
32,0,0.939047619047619,0.8695238095238095,0.9,0.7619047619047619,0.8285714285714286,0.7514285714285713
32,1,0.9257142857142857,0.8704761904761904,0.8866666666666667,0.7771428571428571,0.8038095238095238,0.659047619047619
32,2,0.9409523809523809,0.7857142857142858,0.8428571428571429,0.5704761904761905,0.7466666666666666,0.5190476190476191
32,3,0.9214285714285714,0.8466666666666667,0.8809523809523809,0.8876190476190476,0.78,0.679047619047619
32,4,0.9080952380952381,0.8133333333333332,0.8447619047619047,0.7304761904761905,0.7752380952380952,0.6523809523809523
32,5,0.979047619047619,0.8838095238095238,0.8933333333333333,0.7514285714285714,0.8266666666666667,0.7085714285714286
32,6,0.9495238095238094,0.8704761904761904,0.8980952380952381,0.8876190476190476,0.8295238095238094,0.7457142857142857
32,7,0.9052380952380953,0.8304761904761905,0.8790476190476191,0.7933333333333333,0.7857142857142858,0.6257142857142857
32,8,0.9242857142857143,0.8600000000000001,0.8923809523809524,0.7542857142857142,0.8257142857142858,0.720952380952381
32,9,0.9380952380952382,0.8514285714285715,0.9038095238095238,0.7904761904761906,0.8295238095238096,0.3704761904761904
36,0,0.9095238095238095,0.8447619047619048,0.8761904761904761,0.84,0.8361904761904762,0.7371428571428571
36,1,0.9514285714285715,0.8019047619047619,0.8371428571428572,0.7885714285714286,0.7466666666666666,0.5447619047619048
36,2,0.9228571428571428,0.7923809523809523,0.8447619047619048,0.7666666666666666,0.6761904761904762,0.520952380952381
36,3,0.9666666666666666,0.8428571428571427,0.8714285714285713,0.799047619047619,0.7714285714285714,0.5952380952380952
36,4,0.9376190476190476,0.8571428571428571,0.8809523809523809,0.8409523809523809,0.8047619047619047,0.6923809523809523
36,5,0.940952380952381,0.7976190476190477,0.8466666666666667,0.6866666666666668,0.7466666666666666,0.6466666666666666
36,6,0.940952380952381,0.8552380952380951,0.8733333333333333,0.8495238095238096,0.7942857142857143,0.657142857142857
36,7,0.9542857142857142,0.7895238095238094,0.8504761904761904,0.8733333333333333,0.7266666666666666,0.6438095238095238
36,8,0.9671428571428571,0.8866666666666667,0.9019047619047619,0.7495238095238094,0.8304761904761905,0.7447619047619048
36,9,0.9461904761904762,0.8409523809523809,0.8723809523809524,0.6323809523809524,0.7819047619047619,0.6314285714285715
40,0,0.9695238095238096,0.8904761904761904,0.9142857142857144,0.7609523809523809,0.8685714285714285,0.6857142857142857
40,1,0.9695238095238095,0.7961904761904762,0.8314285714285714,0.6438095238095237,0.7057142857142857,0.579047619047619
40,2,0.9438095238095238,0.8438095238095238,0.8933333333333333,0.8371428571428572,0.8314285714285714,0.7180952380952381
40,3,0.9385714285714286,0.8028571428571428,0.8352380952380952,0.6114285714285714,0.759047619047619,0.5885714285714285
40,4,0.9376190476190476,0.8961904761904762,0.9171428571428571,0.8847619047619049,0.8771428571428572,0.760952380952381
40,5,0.9647619047619048,0.8828571428571428,0.9047619047619048,0.7923809523809523,0.8276190476190477,0.7771428571428572
40,6,0.920952380952381,0.8757142857142856,0.900952380952381,0.7742857142857142,0.8171428571428572,0.7285714285714285
40,7,0.9476190476190476,0.8657142857142857,0.8790476190476191,0.7819047619047619,0.8047619047619048,0.7314285714285714
40,8,0.96,0.8285714285714285,0.8409523809523809,0.7438095238095238,0.7523809523809523,0.5485714285714285
40,9,0.9428571428571428,0.8238095238095238,0.8609523809523809,0.8114285714285714,0.7780952380952381,0.5771428571428571
44,0,0.919047619047619,0.8723809523809525,0.8866666666666666,0.819047619047619,0.8438095238095238,0.7580952380952382
44,1,0.9257142857142856,0.8590476190476191,0.8733333333333333,0.7161904761904763,0.8038095238095238,0.7580952380952382
44,2,0.9304761904761906,0.8847619047619047,0.8809523809523809,0.6799999999999999,0.8257142857142856,0.7180952380952381
44,3,0.9804761904761905,0.858095238095238,0.8761904761904762,0.7695238095238096,0.8114285714285714,0.6942857142857142
44,4,0.8204761904761905,0.8314285714285714,0.8742857142857143,0.7771428571428571,0.78,0.6
44,5,0.8809523809523809,0.7561904761904762,0.8352380952380952,0.7580952380952382,0.6876190476190476,0.5952380952380952
44,6,0.9542857142857143,0.8828571428571429,0.8952380952380953,0.8133333333333332,0.8200000000000001,0.7142857142857143
44,7,0.9419047619047619,0.7704761904761904,0.8180952380952382,0.7419047619047618,0.6685714285714286,0.5209523809523808
44,8,0.9171428571428571,0.8476190476190476,0.8752380952380953,0.7533333333333333,0.7752380952380952,0.6085714285714285
44,9,0.9523809523809524,0.8038095238095238,0.8228571428571428,0.7038095238095238,0.7438095238095237,0.6038095238095238
48,0,0.9742857142857142,0.8742857142857143,0.9219047619047619,0.6561904761904762,0.8285714285714285,0.6866666666666666
48,1,0.9076190476190477,0.8485714285714285,0.8790476190476191,0.8085714285714284,0.8038095238095238,0.679047619047619
48,2,0.9647619047619048,0.8542857142857143,0.8780952380952382,0.8885714285714286,0.8028571428571428,0.7476190476190476
48,3,0.9366666666666666,0.7809523809523808,0.8333333333333333,0.8257142857142856,0.7495238095238095,0.6485714285714286
48,4,0.9352380952380952,0.7914285714285714,0.8419047619047619,0.7447619047619047,0.7257142857142856,0.62
48,5,0.9761904761904762,0.739047619047619,0.8285714285714285,0.7209523809523809,0.6904761904761905,0.5742857142857143
48,6,0.8742857142857142,0.8495238095238096,0.8828571428571429,0.8371428571428572,0.7923809523809524,0.7114285714285713
48,7,0.9428571428571428,0.86,0.8942857142857144,0.7752380952380953,0.8342857142857143,0.7552380952380952
48,8,0.9695238095238096,0.7923809523809524,0.8323809523809523,0.7419047619047618,0.6904761904761905,0.540952380952381
48,9,0.9095238095238095,0.8495238095238095,0.8933333333333334,0.7876190476190476,0.8152380952380952,0.7257142857142858
52,0,0.9485714285714286,0.8980952380952381,0.8923809523809525,0.7761904761904762,0.8495238095238096,0.7504761904761904
52,1,0.8714285714285713,0.8004761904761903,0.8533333333333333,0.7104761904761905,0.7409523809523809,0.558095238095238
52,2,0.9228571428571428,0.7419047619047618,0.8066666666666666,0.7409523809523809,0.6685714285714286,0.5771428571428572
52,3,0.9357142857142857,0.7952380952380952,0.8866666666666667,0.6780952380952381,0.7333333333333333,0.7057142857142857
52,4,0.9728571428571429,0.819047619047619,0.8609523809523809,0.680952380952381,0.758095238095238,0.5419047619047619
52,5,0.9438095238095238,0.8485714285714285,0.8695238095238096,0.8114285714285714,0.8457142857142856,0.7676190476190475
52,6,0.9704761904761905,0.8028571428571429,0.8323809523809523,0.7409523809523809,0.7419047619047618,0.6857142857142857
52,7,0.9476190476190476,0.8485714285714285,0.8714285714285714,0.7752380952380953,0.7771428571428571,0.7361904761904762
52,8,0.9323809523809523,0.8076190476190477,0.8352380952380953,0.7761904761904763,0.7542857142857143,0.6742857142857142
52,9,0.9228571428571429,0.7752380952380953,0.8238095238095238,0.7533333333333333,0.7380952380952381,0.4971428571428571
56,0,0.98,0.7714285714285714,0.8171428571428571,0.7066666666666667,0.6676190476190476,0.6428571428571428
56,1,0.9180952380952381,0.8133333333333334,0.8199999999999998,0.5828571428571429,0.7419047619047618,0.5571428571428572
56,2,0.9638095238095239,0.7452380952380951,0.822857142857143,0.660952380952381,0.700952380952381,0.5923809523809523
56,3,0.9709523809523809,0.8695238095238095,0.8942857142857144,0.6371428571428571,0.8209523809523809,0.7104761904761905
56,4,0.8857142857142857,0.8195238095238094,0.860952380952381,0.7923809523809524,0.7961904761904763,0.64
56,5,0.8990476190476191,0.76,0.8209523809523809,0.7266666666666666,0.7076190476190476,0.518095238095238
56,6,0.9504761904761905,0.7914285714285714,0.8514285714285714,0.8276190476190476,0.6933333333333334,0.6523809523809524
56,7,0.8923809523809524,0.799047619047619,0.8685714285714285,0.6704761904761904,0.7361904761904762,0.600952380952381
56,8,0.9842857142857143,0.8142857142857143,0.8419047619047619,0.6838095238095239,0.7428571428571428,0.5999999999999999
56,9,0.9771428571428571,0.8971428571428571,0.9276190476190476,0.7980952380952381,0.8828571428571429,0.7980952380952381
60,0,0.9476190476190476,0.7685714285714285,0.8371428571428571,0.6504761904761904,0.7238095238095238,0.6399999999999999
60,1,0.9180952380952381,0.7714285714285714,0.840952380952381,0.6828571428571428,0.7057142857142857,0.6028571428571428
60,2,0.9671428571428572,0.8733333333333333,0.8971428571428571,0.8790476190476191,0.8257142857142857,0.7952380952380953
60,3,0.9671428571428572,0.7828571428571429,0.8447619047619048,0.7428571428571429,0.7142857142857142,0.6361904761904762
60,4,0.9057142857142857,0.7523809523809524,0.8342857142857143,0.6533333333333333,0.6971428571428571,0.5285714285714285
60,5,0.9438095238095239,0.7357142857142858,0.7876190476190477,0.7666666666666666,0.6533333333333334,0.6628571428571427
60,6,0.9204761904761904,0.7657142857142857,0.8009523809523809,0.8057142857142857,0.7247619047619047,0.5771428571428572
60,7,0.938095238095238,0.8238095238095238,0.8628571428571429,0.8400000000000001,0.7571428571428571,0.7161904761904762
60,8,0.9047619047619048,0.8190476190476191,0.8628571428571428,0.779047619047619,0.761904761904762,0.6799999999999999
60,9,0.9333333333333333,0.7552380952380953,0.8504761904761905,0.7342857142857142,0.6971428571428572,0.5761904761904763
64,0,0.9161904761904762,0.9114285714285714,0.9152380952380952,0.5704761904761905,0.8695238095238096,0.82
64,1,0.9504761904761904,0.7847619047619048,0.8342857142857142,0.7523809523809524,0.7,0.680952380952381
64,2,0.9533333333333333,0.7571428571428571,0.8285714285714285,0.6761904761904762,0.7019047619047619,0.6314285714285715
64,3,0.9452380952380952,0.8466666666666667,0.8904761904761904,0.6152380952380953,0.7857142857142857,0.6066666666666667
64,4,0.9319047619047619,0.8095238095238095,0.8714285714285714,0.8323809523809523,0.7419047619047618,0.6847619047619048
64,5,0.9323809523809524,0.8057142857142856,0.839047619047619,0.8133333333333332,0.7485714285714286,0.5161904761904761
64,6,0.9409523809523809,0.7723809523809524,0.8076190476190476,0.520952380952381,0.6580952380952381,0.5019047619047619
64,7,0.959047619047619,0.861904761904762,0.9038095238095238,0.8323809523809523,0.7895238095238095,0.6514285714285715
64,8,0.9280952380952381,0.6285714285714286,0.760952380952381,0.54,0.5295238095238095,0.4066666666666667
64,9,0.9666666666666667,0.8276190476190476,0.8666666666666666,0.618095238095238,0.7638095238095238,0.6771428571428572
68,0,0.9523809523809523,0.8228571428571428,0.88,0.759047619047619,0.7685714285714286,0.7933333333333333
68,1,0.8666666666666666,0.7695238095238095,0.8161904761904761,0.7866666666666666,0.6914285714285715,0.5514285714285714
68,2,0.8952380952380952,0.800952380952381,0.8695238095238096,0.7257142857142858,0.7266666666666666,0.6495238095238094
68,3,0.9700000000000001,0.7114285714285714,0.7971428571428572,0.638095238095238,0.6352380952380953,0.47523809523809524
68,4,0.9614285714285714,0.8085714285714286,0.8447619047619047,0.7980952380952381,0.7666666666666666,0.579047619047619
68,5,0.9314285714285714,0.6219047619047618,0.7428571428571429,0.5904761904761904,0.4942857142857143,0.39047619047619053
68,6,0.9276190476190477,0.9076190476190475,0.9057142857142857,0.6685714285714286,0.8380952380952381,0.799047619047619
68,7,0.9100000000000001,0.7423809523809524,0.820952380952381,0.7980952380952381,0.6704761904761904,0.5504761904761905
68,8,0.9171428571428571,0.8276190476190476,0.8752380952380951,0.7704761904761905,0.7657142857142858,0.6876190476190476
68,9,0.8942857142857144,0.6961904761904761,0.8,0.5695238095238095,0.5914285714285714,0.43714285714285717
72,0,0.9542857142857142,0.7190476190476189,0.759047619047619,0.7019047619047619,0.6152380952380953,0.5628571428571428
72,1,0.8771428571428571,0.8371428571428572,0.8723809523809524,0.6942857142857143,0.7761904761904762,0.5657142857142857
72,2,0.9733333333333334,0.7533333333333333,0.8142857142857143,0.7247619047619047,0.6933333333333332,0.6733333333333333
72,3,0.9614285714285714,0.857142857142857,0.8761904761904762,0.8285714285714285,0.8066666666666666,0.7142857142857142
72,4,0.8904761904761904,0.7638095238095238,0.82,0.6047619047619048,0.6695238095238094,0.5819047619047619
72,5,0.9580952380952381,0.7380952380952381,0.8257142857142857,0.6495238095238094,0.6961904761904761,0.5447619047619048
72,6,0.9885714285714285,0.8438095238095238,0.8723809523809523,0.8657142857142857,0.8104761904761904,0.7152380952380952
72,7,0.9466666666666667,0.8190476190476189,0.8914285714285715,0.7180952380952381,0.7676190476190475,0.6990476190476189
72,8,0.950952380952381,0.7628571428571429,0.8238095238095238,0.7933333333333333,0.7028571428571428,0.5714285714285714
72,9,0.9557142857142857,0.6933333333333334,0.7723809523809524,0.6619047619047619,0.559047619047619,0.5714285714285714
76,0,0.9266666666666666,0.862857142857143,0.8695238095238095,0.9057142857142857,0.7961904761904761,0.7866666666666666
76,1,0.9285714285714286,0.8723809523809523,0.8961904761904761,0.797142857142857,0.8104761904761904,0.7809523809523811
76,2,0.9495238095238094,0.7485714285714286,0.8533333333333333,0.6485714285714286,0.6666666666666667,0.5257142857142857
76,3,0.9680952380952381,0.8152380952380952,0.8561904761904762,0.699047619047619,0.7704761904761904,0.6247619047619047
76,4,0.919047619047619,0.7704761904761904,0.8561904761904762,0.580952380952381,0.7123809523809523,0.6057142857142858
76,5,0.9447619047619048,0.7266666666666667,0.8047619047619047,0.7304761904761905,0.6590476190476191,0.4714285714285714
76,6,0.958095238095238,0.8247619047619048,0.860952380952381,0.7933333333333333,0.7219047619047619,0.7076190476190476
76,7,0.8828571428571429,0.6942857142857143,0.8,0.6476190476190475,0.6152380952380953,0.5457142857142857
76,8,0.8890476190476191,0.7771428571428571,0.8247619047619047,0.6352380952380953,0.6980952380952381,0.7095238095238094
76,9,0.9133333333333333,0.8723809523809524,0.8980952380952382,0.8257142857142857,0.8323809523809524,0.7285714285714286
80,0,0.9219047619047619,0.84,0.900952380952381,0.7123809523809522,0.7847619047619048,0.6114285714285714
80,1,0.92,0.8514285714285714,0.881904761904762,0.718095238095238,0.7533333333333333,0.6885714285714286
80,2,0.9095238095238095,0.7904761904761904,0.8323809523809523,0.7142857142857142,0.6723809523809524,0.5952380952380952
80,3,0.9695238095238096,0.7095238095238094,0.7485714285714284,0.5428571428571429,0.6114285714285714,0.47333333333333333
80,4,0.8557142857142858,0.817142857142857,0.8533333333333333,0.7533333333333333,0.7352380952380952,0.6628571428571428
80,5,0.8952380952380953,0.6914285714285714,0.7533333333333332,0.44095238095238093,0.5723809523809524,0.4285714285714285
80,6,0.937142857142857,0.7971428571428572,0.8638095238095238,0.6723809523809524,0.7742857142857142,0.6409523809523809
80,7,0.9147619047619047,0.78,0.8495238095238096,0.6409523809523809,0.7095238095238094,0.5752380952380952
80,8,0.9761904761904763,0.8123809523809524,0.8542857142857143,0.7628571428571429,0.7819047619047619,0.7123809523809523
80,9,0.939047619047619,0.7019047619047619,0.799047619047619,0.6466666666666666,0.6257142857142857,0.5304761904761904
84,0,0.9695238095238096,0.7876190476190476,0.8314285714285714,0.49999999999999994,0.7219047619047618,0.6428571428571428
84,1,0.940952380952381,0.7904761904761904,0.8466666666666667,0.7219047619047618,0.7123809523809523,0.6504761904761904
84,2,0.969047619047619,0.7971428571428572,0.8523809523809524,0.7047619047619047,0.7628571428571429,0.6342857142857142
84,3,0.9671428571428572,0.758095238095238,0.8209523809523809,0.699047619047619,0.6857142857142857,0.6723809523809524
84,4,0.9657142857142857,0.8042857142857143,0.8419047619047619,0.56,0.7228571428571429,0.6447619047619048
84,5,0.9647619047619047,0.6476190476190476,0.7371428571428571,0.6266666666666666,0.5961904761904762,0.46666666666666656
84,6,0.9409523809523809,0.7657142857142858,0.8495238095238095,0.7228571428571429,0.740952380952381,0.599047619047619
84,7,0.9542857142857143,0.758095238095238,0.8685714285714285,0.6761904761904762,0.6876190476190477,0.6676190476190476
84,8,0.9357142857142857,0.8266666666666667,0.8590476190476191,0.6076190476190476,0.7219047619047619,0.6542857142857144
84,9,0.9695238095238096,0.8123809523809524,0.819047619047619,0.6704761904761904,0.7371428571428571,0.6866666666666666
88,0,0.9095238095238095,0.82,0.86,0.6980952380952381,0.7828571428571428,0.7228571428571429
88,1,0.8771428571428572,0.7609523809523809,0.819047619047619,0.6733333333333333,0.6942857142857143,0.5933333333333333
88,2,0.9276190476190476,0.7942857142857143,0.8266666666666667,0.7885714285714285,0.7352380952380952,0.599047619047619
88,3,0.9738095238095238,0.8704761904761904,0.8914285714285715,0.7628571428571428,0.8257142857142856,0.8266666666666667
88,4,0.9076190476190475,0.7619047619047619,0.838095238095238,0.7999999999999999,0.6761904761904762,0.6323809523809524
88,5,0.9847619047619047,0.8695238095238095,0.8904761904761905,0.8571428571428571,0.820952380952381,0.7228571428571429
88,6,0.9038095238095238,0.7557142857142857,0.8152380952380953,0.7219047619047618,0.6752380952380952,0.58
88,7,0.9223809523809524,0.7809523809523808,0.86,0.6761904761904762,0.720952380952381,0.660952380952381
88,8,0.9485714285714286,0.7457142857142858,0.8133333333333332,0.5561904761904761,0.6838095238095238,0.5209523809523808
88,9,0.8657142857142858,0.6885714285714286,0.7733333333333332,0.5638095238095238,0.6028571428571429,0.5238095238095238
92,0,0.9333333333333333,0.7361904761904762,0.7819047619047619,0.6895238095238095,0.659047619047619,0.5780952380952381
92,1,0.9038095238095238,0.8019047619047619,0.8514285714285714,0.6799999999999999,0.7352380952380952,0.7295238095238096
92,2,0.8733333333333333,0.6361904761904761,0.7504761904761904,0.5733333333333333,0.5590476190476189,0.4409523809523809
92,3,0.9766666666666668,0.7180952380952381,0.8523809523809524,0.6752380952380952,0.6752380952380952,0.6371428571428571
92,4,0.9190476190476191,0.7619047619047619,0.8371428571428571,0.6523809523809524,0.7152380952380951,0.6695238095238095
92,5,0.9438095238095238,0.8123809523809524,0.8685714285714285,0.518095238095238,0.7152380952380952,0.5476190476190477
92,6,0.9323809523809523,0.8085714285714287,0.8514285714285714,0.7523809523809524,0.7885714285714286,0.6285714285714286
92,7,0.9233333333333333,0.638095238095238,0.7961904761904762,0.4752380952380952,0.5533333333333332,0.4161904761904762
92,8,0.9352380952380953,0.8104761904761905,0.8714285714285714,0.6447619047619048,0.7342857142857143,0.7076190476190475
92,9,0.8923809523809524,0.6838095238095239,0.7209523809523809,0.6952380952380952,0.6161904761904762,0.5104761904761905
96,0,0.8476190476190476,0.8533333333333333,0.8752380952380951,0.8380952380952381,0.8047619047619048,0.7142857142857142
96,1,0.8076190476190476,0.839047619047619,0.8495238095238096,0.7371428571428571,0.8057142857142857,0.7466666666666666
96,2,0.9847619047619048,0.8657142857142857,0.8838095238095238,0.8400000000000001,0.8304761904761905,0.7828571428571428
96,3,0.968095238095238,0.92,0.9352380952380952,0.7638095238095239,0.8695238095238095,0.7038095238095238
